grid_id,n,metrics,value
46384,552,mpd,231.84775900637044
52660,171,mpd,224.29133795899827
60862,108,mpd,218.15610075031515
21526,23,mpd,206.76494652964425
15336,92,mpd,220.39883278356427
24834,117,mpd,231.97437212455054
8970,3,mpd,242.16935933333335
43877,284,mpd,226.7685921271089
19365,7,mpd,192.27503133333332
11293,13,mpd,79.46291417948719
25151,91,mpd,231.6044648015971
26187,40,mpd,237.39754849615386
56724,17,mpd,236.2756306474353
9550,11,mpd,57.830763090909095
51996,689,mpd,232.18958987803597
28285,40,mpd,237.92281574631386
45611,221,mpd,226.4526638632181
14106,31,mpd,217.09562260645163
22756,33,mpd,220.6670979621212
44626,1782,mpd,235.0617756490017
27517,75,mpd,232.44658188758876
43321,602,mpd,232.95709114385488
50249,826,mpd,234.0711774936516
19789,5,mpd,204.66272639999997
986,1,mpd,0
19571,109,mpd,212.54099034012913
14545,30,mpd,215.02417661609195
9745,21,mpd,203.59010763809525
25175,240,mpd,232.68313189733288
2753,1,mpd,0
14116,24,mpd,210.39502907608696
16935,31,mpd,201.33060877849462
33164,294,mpd,233.6035193149629
13018,13,mpd,148.47170887179487
18069,8,mpd,184.926068
35676,60,mpd,233.90910622337051
40760,1221,mpd,233.11885938581574
18436,10,mpd,209.34844362222222
40870,186,mpd,227.18398910213858
39975,219,mpd,229.87903359433102
46916,533,mpd,228.40160945587067
33973,63,mpd,232.98283614868635
34034,738,mpd,234.76993695537882
18472,6,mpd,205.20906653333333
9416,3,mpd,235.29518199999998
48532,809,mpd,234.35470613232442
35332,726,mpd,234.56361086404618
34346,64,mpd,229.72870335188026
17993,17,mpd,225.74005805882354
32599,52,mpd,236.20836280693817
22137,132,mpd,222.0856961783715
19979,106,mpd,214.35329406828393
26561,67,mpd,234.99057007055632
55029,602,mpd,231.96331375164857
33595,261,mpd,233.24630725127238
17230,12,mpd,216.15974627272726
10441,9,mpd,97.10724083333334
126,1,mpd,0
52863,753,mpd,233.02237467791429
34831,76,mpd,229.6423059070965
27897,33,mpd,233.1159176973576
25386,46,mpd,230.01519577661836
8171,3,mpd,154.48562866666663
52844,384,mpd,230.92841418241207
53084,99,mpd,219.94140907082829
43876,283,mpd,227.6343896013814
26593,33,mpd,236.24877331837578
35967,695,mpd,232.91911671530067
25399,221,mpd,229.4806702823036
29177,36,mpd,238.34182367178414
25563,294,mpd,230.15264115047836
36528,75,mpd,228.36248537566084
27309,125,mpd,230.2024667447928
11218,6,mpd,100.47089053333333
37821,103,mpd,230.41569188658755
14370,7,mpd,176.53823295238098
11329,7,mpd,90.07793723809523
22291,83,mpd,221.93986791419337
28395,96,mpd,235.3479102724976
37833,64,mpd,234.89364884989612
8694,7,mpd,118.8458979047619
44292,201,mpd,230.51465251638808
35785,366,mpd,233.67752515394724
61051,80,mpd,227.571599468038
47439,219,mpd,231.72708897679314
24027,52,mpd,227.48084760633486
36055,131,mpd,231.84766208828609
16110,20,mpd,182.37242596842106
7218,1,mpd,0
26615,42,mpd,235.23490560511036
25400,193,mpd,227.8311745726576
9417,3,mpd,235.29518199999998
10679,4,mpd,236.64480466666666
10633,14,mpd,201.75724376923077
12788,21,mpd,218.24034223809525
5283,1,mpd,0
60201,41,mpd,231.1195909173756
28168,136,mpd,229.4461116833562
58281,139,mpd,225.7787138636653
22382,14,mpd,213.87108603296704
10425,8,mpd,107.52656407142857
19331,12,mpd,218.96176303030302
19078,123,mpd,218.35401181287486
17204,15,mpd,184.0817289904762
23620,36,mpd,229.873499584127
39127,70,mpd,233.36744770803762
39569,108,mpd,229.5265541355706
6795,1,mpd,0
20839,82,mpd,220.24458389641674
11167,11,mpd,123.89171330909092
29680,104,mpd,227.99781959139963
24095,33,mpd,223.01481895833334
11288,12,mpd,116.11148012121213
59108,113,mpd,190.37343980372944
11828,4,mpd,182.07694083333334
20416,135,mpd,212.7736687217247
58712,123,mpd,223.58677415087297
11317,8,mpd,107.4780625
66086,110,mpd,227.8857567024187
5516,1,mpd,0
47679,654,mpd,231.91540296267976
53378,132,mpd,224.9132201595639
62785,33,mpd,228.9278260757576
6821,2,mpd,231.57112999999998
30050,39,mpd,234.38147217846586
18834,80,mpd,219.80146833278482
48944,803,mpd,233.68860147467547
11466,41,mpd,210.40443127073172
20394,56,mpd,213.27948256883118
17532,80,mpd,219.65570927867088
33049,53,mpd,234.91579118589723
23427,110,mpd,228.8605310176814
7590,11,mpd,206.13295272727274
44007,353,mpd,231.48987024355478
33053,52,mpd,231.43561680027392
14768,29,mpd,162.63980589655174
22733,65,mpd,219.53924165384618
16074,21,mpd,189.41867180952383
8770,2,mpd,92.09827599999998
24288,89,mpd,231.75143364467007
4507,1,mpd,0
29214,42,mpd,235.4860921059863
21269,74,mpd,220.59642696038506
25769,46,mpd,232.68259031652175
29258,189,mpd,233.56800669041522
13308,7,mpd,71.71724685714285
23864,182,mpd,227.7332582486639
33365,866,mpd,234.33258701795822
6608,1,mpd,0
2320,1,mpd,0
33917,60,mpd,230.3738794255304
9403,3,mpd,242.16935933333335
14117,22,mpd,208.87194978354978
10337,5,mpd,115.5395712
45062,1017,mpd,234.51965989318538
7908,2,mpd,92.09827599999998
27920,37,mpd,237.3834496157886
26457,237,mpd,231.640871769186
55005,167,mpd,229.69825603432065
21702,94,mpd,221.33065613296728
26443,120,mpd,230.45123082219817
55885,686,mpd,231.9577538869596
32683,56,mpd,236.76914504491947
17169,22,mpd,183.5029299134199
19721,15,mpd,225.93519533333333
18714,62,mpd,210.48640590692756
23632,54,mpd,219.1302639168414
24402,135,mpd,231.26209103252626
10616,32,mpd,207.61500334475807
20111,118,mpd,223.43381717696283
11902,51,mpd,210.04637830588237
36508,104,mpd,226.80542853738922
17663,14,mpd,210.0866107142857
61303,151,mpd,219.48460702395585
15863,12,mpd,225.78536922727272
16067,26,mpd,190.1846693846154
44328,179,mpd,226.83927864354024
48093,1128,mpd,233.50298570168118
16284,7,mpd,233.21380914285714
34441,258,mpd,231.2628510445844
37827,67,mpd,235.776075138584
46156,259,mpd,231.2506806585155
11072,8,mpd,218.48295410714286
13319,13,mpd,134.06247610256412
54811,76,mpd,222.08155574566666
51781,204,mpd,222.49313786167426
11523,10,mpd,179.0705016888889
58028,131,mpd,226.66002777672415
59580,248,mpd,215.92384861641287
17108,73,mpd,216.69652970928462
46027,218,mpd,222.26738363908558
28593,82,mpd,230.75693790371665
12893,9,mpd,145.01562900000002
13905,17,mpd,143.61189666176472
10462,4,mpd,146.52665166666665
30097,49,mpd,239.28326941679728
67526,13,mpd,234.73819882097436
38359,414,mpd,234.71575174330735
59332,145,mpd,230.23093060048674
12476,6,mpd,97.57513426666667
54380,82,mpd,222.69357581963263
33897,62,mpd,234.81355515292597
22380,17,mpd,206.80941073529414
41627,216,mpd,233.5730326991206
26294,179,mpd,235.3154169999597
8708,4,mpd,5.180449666666667
9004,3,mpd,13.274094
10412,14,mpd,104.96883158241758
57381,62,mpd,215.25563461819144
26186,42,mpd,237.34226885017424
39082,122,mpd,230.5648026990213
9373,3,mpd,237.30546133333334
25381,47,mpd,228.45140006068456
18684,77,mpd,206.62960919617225
30544,132,mpd,228.55362758404289
25828,183,mpd,232.7371357799611
57393,43,mpd,225.5372328482835
10223,9,mpd,188.9031711111111
22735,75,mpd,214.538827550991
13211,52,mpd,213.23773193891404
11356,5,mpd,126.69162840000001
21080,4,mpd,222.8715018333333
27011,39,mpd,235.83976178980188
11642,3,mpd,154.48562866666663
45171,218,mpd,226.52977548681528
52661,201,mpd,225.39257654488557
14132,11,mpd,214.47277785454546
11166,11,mpd,123.89171330909092
14994,11,mpd,204.38201803636363
9410,2,mpd,231.57112999999998
32717,228,mpd,232.88572418682057
5985,2,mpd,0.31462599999999996
31885,564,mpd,237.73330921450497
18014,7,mpd,223.46728247619046
18002,8,mpd,224.28179775
21281,186,mpd,220.76899519368789
35684,76,mpd,232.48221656507545
57180,500,mpd,232.06187517865442
59003,230,mpd,231.30500357377275
33598,417,mpd,234.60161777127527
24494,57,mpd,226.37741434210528
39110,159,mpd,230.6229379517874
6819,4,mpd,115.93210166666665
40450,68,mpd,232.38364562607595
15805,70,mpd,218.30246649233956
48122,532,mpd,229.06461550010323
42256,1526,mpd,234.4897553797681
8892,13,mpd,185.8289332051282
24306,208,mpd,230.24907884418627
7427,2,mpd,0.314626
18371,191,mpd,225.88017555205334
55000,31,mpd,226.93432916579786
13335,10,mpd,154.76115584444446
18238,36,mpd,206.3077772174603
33935,55,mpd,231.0881560115642
69250,14,mpd,232.08376735164833
13660,28,mpd,211.36084302116402
57597,124,mpd,227.8750609149964
66085,86,mpd,228.5853047485636
50776,53,mpd,228.56058212478723
44211,1351,mpd,232.43550913666326
7933,1,mpd,0
5467,2,mpd,244.81018400000002
28818,119,mpd,228.95143709284724
7462,2,mpd,92.09827599999998
29232,38,mpd,233.77885065592946
19248,110,mpd,219.34350964609655
59431,178,mpd,231.948194807481
44728,419,mpd,229.72664840188062
54576,173,mpd,225.36065595170285
58476,314,mpd,232.31753416123422
58279,113,mpd,226.18622732048038
7041,1,mpd,0
12584,10,mpd,171.07446915555556
27853,48,mpd,234.81625053648085
44303,293,mpd,226.35901276017907
58471,224,mpd,231.915152513364
14825,7,mpd,217.68394533333333
27481,41,mpd,237.96913527332683
20212,3,mpd,242.16935866666668
1438,1,mpd,0
26578,39,mpd,238.07910103660137
32234,58,mpd,232.27490831831966
16492,38,mpd,182.18693374822192
61058,95,mpd,228.64511837191105
1848,1,mpd,0
12373,12,mpd,228.34604192424243
10256,4,mpd,193.17218166666666
58026,131,mpd,227.76349461271076
58569,207,mpd,231.08878647427156
10465,5,mpd,37.00845459999999
8506,3,mpd,240.397166
14980,23,mpd,215.37797944664032
16962,20,mpd,162.9656430263158
31385,56,mpd,235.10356159946494
27457,31,mpd,235.16853776385378
18941,10,mpd,197.1552791111111
15811,74,mpd,215.07935343243244
19082,99,mpd,214.7069496619254
8688,9,mpd,69.511785
29718,559,mpd,235.7030095912639
21288,211,mpd,218.0602687702099
9146,5,mpd,95.73672179999998
61046,44,mpd,232.40497470604018
14338,22,mpd,159.11325004329004
9466,7,mpd,27.298912952380952
19941,115,mpd,219.6169050270023
31855,225,mpd,233.7470772035652
12046,4,mpd,7.467026000000001
31449,704,mpd,237.47083925888808
20861,198,mpd,219.9128945141773
41603,865,mpd,232.16371553992286
18388,101,mpd,218.4364118633505
17356,59,mpd,194.41659875160724
14931,94,mpd,221.88557431612904
9114,12,mpd,92.26699751515152
57413,93,mpd,222.69006838569425
22571,169,mpd,224.14429634792901
54590,760,mpd,232.1915140740462
6637,1,mpd,0
15257,12,mpd,177.28976983333334
17091,102,mpd,220.21767060745486
42160,194,mpd,227.47390215921948
11481,41,mpd,211.24830629268294
10211,4,mpd,216.50655799999998
10903,5,mpd,37.00845459999999
24030,52,mpd,227.40797093740574
54393,203,mpd,227.4255806383111
19774,6,mpd,238.48439593333333
5938,2,mpd,247.46847400000004
29597,39,mpd,237.92420932286532
52008,803,mpd,231.935477347135
29186,36,mpd,237.02456929241905
8296,4,mpd,0.281907
4063,1,mpd,0
46824,406,mpd,227.62880132530316
20433,189,mpd,216.1021161559158
23228,26,mpd,218.8683258123077
33934,54,mpd,231.35837569823173
46368,974,mpd,233.1377709350513
13261,15,mpd,207.43067685714286
48519,1228,mpd,234.50295545030835
36928,184,mpd,227.5712540571939
8624,5,mpd,115.5395712
19228,207,mpd,226.12298958079828
20521,194,mpd,227.04928177305587
48639,343,mpd,229.35653897277976
28319,36,mpd,234.96265327654604
49506,368,mpd,229.2150214976074
18930,7,mpd,192.2750316190476
10898,6,mpd,30.879806799999994
22136,121,mpd,222.31004343460054
9572,9,mpd,69.511785
8689,7,mpd,86.3483360952381
20166,18,mpd,225.5878598496732
10422,11,mpd,146.45284069090908
39566,88,mpd,230.70847133330392
22987,96,mpd,224.27878858339585
42166,173,mpd,226.3175057462875
15824,52,mpd,212.40742767873303
45592,324,mpd,228.8799293832478
8592,2,mpd,0.31462599999999996
8548,3,mpd,235.29518199999998
38574,736,mpd,232.34749802320908
8442,17,mpd,220.34890857352943
39546,150,mpd,229.15404691815783
22303,104,mpd,215.48937259353997
12062,5,mpd,118.4200846
12404,8,mpd,210.93735014285713
6508,2,mpd,0.31462599999999996
14929,96,mpd,221.7395688545614
9038,3,mpd,154.48562866666663
1900,1,mpd,0
36511,86,mpd,227.0168430533617
35326,292,mpd,231.65038270827802
22810,24,mpd,207.41649667391306
19771,4,mpd,243.22758916666666
13885,17,mpd,176.58090676470587
27460,30,mpd,232.64054914985198
4051,1,mpd,0
53701,27,mpd,232.42188490052195
6225,1,mpd,0
14078,52,mpd,212.50605126847663
21540,68,mpd,211.76839092273926
12010,4,mpd,120.72218099999999
46348,749,mpd,235.41867754905027
59984,39,mpd,192.97056690958163
32238,59,mpd,233.69938110132063
34400,67,mpd,231.71352931361793
8615,5,mpd,118.4200846
28429,532,mpd,236.74614748185397
57698,71,mpd,229.07670452984226
7779,1,mpd,0
7723,5,mpd,6.0318148
23080,34,mpd,236.36397770944743
12387,11,mpd,206.27306985454544
25375,42,mpd,231.7464592469222
12838,10,mpd,185.15151204444444
25832,268,mpd,229.0115497458047
24018,84,mpd,229.06764942635274
55218,45,mpd,216.01328431717172
31880,652,mpd,237.1669578478561
60631,77,mpd,231.75093120111796
17950,126,mpd,218.93209792766984
24484,39,mpd,229.7420195762483
23656,27,mpd,219.47037094017094
48552,560,mpd,228.67376336787854
19969,45,mpd,214.24049063030304
14961,52,mpd,211.90616301960785
56956,46,mpd,213.1871918426425
37814,111,mpd,230.34682086590368
18803,178,mpd,226.9818509251169
51125,622,mpd,232.7897154228132
14131,11,mpd,214.47277785454546
45502,1243,mpd,232.84119232990784
15051,12,mpd,142.7692851060606
13954,6,mpd,205.57261000000003
35330,794,mpd,234.59335171675008
45186,365,mpd,227.19743678596888
28324,33,mpd,232.20084958372124
11627,2,mpd,231.57112999999998
21438,89,mpd,215.12705279162412
28163,113,mpd,228.20421314159898
55255,132,mpd,223.13960481329931
18649,96,mpd,213.51272605421053
15360,98,mpd,219.51379675863666
36968,61,mpd,234.88363885758034
4658,1,mpd,0
23007,189,mpd,226.82778454405044
53288,521,mpd,232.5834589489282
32206,45,mpd,235.45945288715313
28713,39,mpd,237.90290187060944
15503,3,mpd,193.71431
20616,27,mpd,223.54022703133904
8967,4,mpd,119.31141099999999
31454,641,mpd,238.33197651570632
50782,87,mpd,230.75499897703781
61479,44,mpd,232.14707719441228
58706,71,mpd,222.8179021167002
56975,59,mpd,226.10103353367387
31838,135,mpd,230.30362583457438
54389,96,mpd,226.55391005632785
46466,149,mpd,226.65461472834153
11210,4,mpd,115.92620166666664
49819,713,mpd,233.42473894065935
39135,86,mpd,231.20357813311273
57273,182,mpd,228.6167533655623
34659,252,mpd,228.21001512984958
21512,5,mpd,234.14290839999998
23420,79,mpd,228.69725755995913
39870,1839,mpd,233.5832837045361
39869,1450,mpd,233.42477409540464
53954,80,mpd,226.99332031684713
7646,2,mpd,244.810184
22128,62,mpd,220.0962744177684
10031,4,mpd,46.195674666666655
8799,2,mpd,92.09827599999998
31407,147,mpd,228.80511870748848
12798,21,mpd,216.44664082857145
54283,184,mpd,234.77429684651221
3605,1,mpd,0
50934,373,mpd,233.4468748561627
47230,1040,mpd,233.02863040350678
43453,410,mpd,228.34807171087886
57179,454,mpd,232.13430120016415
22724,78,mpd,224.6238629020979
1455,1,mpd,0
48968,833,mpd,233.19889623143212
38568,1230,mpd,235.1013800332481
16243,77,mpd,215.7623852221463
17543,69,mpd,217.9801998346121
55659,49,mpd,220.19485504761903
28359,36,mpd,236.38632234938413
18692,44,mpd,200.20994189006345
42572,386,mpd,229.60332823072395
24475,39,mpd,234.11552994331984
7798,3,mpd,0.2930733333333333
8904,7,mpd,196.73566676190475
35680,71,mpd,230.7711650685851
20624,27,mpd,215.51920254131053
20218,4,mpd,222.8715018333333
28294,40,mpd,236.29049936810873
8111,2,mpd,231.57112999999998
11530,12,mpd,192.90478742424241
23450,246,mpd,231.1316609913081
8047,2,mpd,244.810184
15236,11,mpd,141.4510342909091
24927,88,mpd,226.35531084602925
45939,983,mpd,232.57843508294783
12442,5,mpd,99.14941879999999
3991,1,mpd,0
33477,55,mpd,235.61675856969697
24413,68,mpd,233.9869079473222
27885,36,mpd,235.71153400511747
57268,79,mpd,229.30013134663005
9469,9,mpd,70.22557788888889
31859,223,mpd,234.84106132220077
33084,47,mpd,233.7171143369976
33174,650,mpd,236.20476310485523
57384,76,mpd,207.10386695403508
20651,4,mpd,222.8715018333333
1973,1,mpd,0
26453,185,mpd,231.02289444712085
45961,385,mpd,229.21713954013615
59753,80,mpd,224.3364755651899
31201,379,mpd,232.921052060512
28352,36,mpd,233.82384286208256
58899,149,mpd,229.61387586805702
27029,30,mpd,235.7433498969784
57818,71,mpd,203.8488631420523
17099,80,mpd,217.15413728658228
32253,48,mpd,237.22055908701276
10844,12,mpd,92.26699751515152
21886,17,mpd,227.12544620588235
18668,36,mpd,206.62375676984126
24506,42,mpd,228.54085947456446
31753,49,mpd,236.22957099672925
62634,14,mpd,233.7330908355934
19133,59,mpd,206.96955753009937
31785,43,mpd,237.22989385854797
20249,37,mpd,214.98288083483484
35230,58,mpd,231.965441227679
10701,6,mpd,146.3746244
36069,124,mpd,227.89214878296542
37382,108,mpd,229.95032494230296
7453,2,mpd,92.09827599999998
22365,16,mpd,216.17185156666667
12781,45,mpd,214.5126110747475
50358,111,mpd,230.90593220814023
54257,197,mpd,228.63007032048844
9369,3,mpd,237.30546133333334
11295,14,mpd,81.6531794945055
16707,6,mpd,220.207417
55011,385,mpd,229.75937629574014
39100,355,mpd,228.83704802804863
39524,409,mpd,231.0930091289816
12753,66,mpd,214.7071730904429
22587,275,mpd,227.3008373173516
57278,430,mpd,229.69862767983582
21454,17,mpd,228.64360357352942
14775,12,mpd,122.91124215151515
14590,13,mpd,149.13662502564102
30901,48,mpd,234.85420707384824
6383,3,mpd,154.48562866666663
21046,34,mpd,217.3549106167558
39117,108,mpd,231.1284079048605
15212,17,mpd,135.14039986764706
33967,62,mpd,230.94462594520266
40311,850,mpd,232.5434418287878
32613,48,mpd,236.7235636968085
18489,6,mpd,214.79908806766664
28427,593,mpd,236.34432919696127
19564,95,mpd,215.84810172273237
17185,6,mpd,142.67164826666666
20167,17,mpd,230.6294669264706
15484,8,mpd,188.4981645357143
42174,72,mpd,229.8600677442148
20140,62,mpd,219.705805056055
36221,170,mpd,231.94291306751185
47332,152,mpd,226.51873197909057
13470,16,mpd,148.98057236666668
32219,44,mpd,237.2616420193184
44222,1021,mpd,232.27165611702452
56410,282,mpd,229.525112114446
28298,38,mpd,236.67662653644155
31796,51,mpd,236.91739394534903
11545,5,mpd,213.8273826
28774,41,mpd,235.80495167332683
56106,71,mpd,220.57514063742454
27030,30,mpd,235.94916476824275
52839,55,mpd,228.16328928900526
1012,1,mpd,0
37280,516,mpd,232.10385200316455
54164,1072,mpd,232.59824228773888
34811,53,mpd,233.8654752454038
8670,8,mpd,119.26045485714286
59577,132,mpd,223.36291833186004
57416,123,mpd,222.81195128055444
38219,224,mpd,229.3597710355096
15806,68,mpd,219.7868974262511
20116,105,mpd,220.785424355006
31787,44,mpd,237.21093465039664
16363,7,mpd,179.1689677142857
6516,1,mpd,0
53513,87,mpd,214.33136622140015
27490,44,mpd,236.7216219620905
59980,90,mpd,164.44449788963794
54376,72,mpd,214.7254274984906
8942,4,mpd,236.64480466666666
31823,52,mpd,234.65411507629202
9595,6,mpd,101.86267973333332
3644,1,mpd,0
60619,82,mpd,227.72130110034416
25842,128,mpd,227.6366037132136
5527,2,mpd,0.31462599999999996
27080,55,mpd,233.12214209816352
58037,226,mpd,231.31591234085212
4053,1,mpd,0
14998,13,mpd,216.37616151282052
19095,41,mpd,210.18665698536586
13328,13,mpd,107.79973307692308
17555,28,mpd,221.81537013756613
49054,122,mpd,231.0319141395564
38724,63,mpd,234.84164616292165
31004,353,mpd,235.37445955501664
4049,1,mpd,0
39437,1252,mpd,233.3184732336257
17211,9,mpd,182.90984177777776
46805,791,mpd,233.53188335916698
991,1,mpd,0
55006,160,mpd,227.2774174286105
15486,12,mpd,189.3816170757576
33605,643,mpd,236.06805652478917
34837,62,mpd,231.24160313970546
48098,882,mpd,233.45555159334899
20844,146,mpd,219.74184814662257
4907,1,mpd,0
35214,77,mpd,229.03514669504415
6794,1,mpd,0
31805,59,mpd,231.8045350452131
7027,1,mpd,0
9802,3,mpd,237.30546133333334
4856,1,mpd,0
18249,70,mpd,206.05314700828157
19278,45,mpd,222.19861344444445
58693,56,mpd,213.71729984025973
35682,69,mpd,231.25371313231952
11746,13,mpd,123.21283915384616
582,1,mpd,0
13298,10,mpd,164.52177533333335
37859,66,mpd,232.97288339365502
46039,170,mpd,225.41020933767106
48963,700,mpd,234.20932450781598
47687,418,mpd,226.57086081441648
6801,2,mpd,231.57112999999998
29220,40,mpd,232.64435237836514
11700,20,mpd,173.31923371578947
22145,206,mpd,225.15752075668482
15826,47,mpd,214.56738149121185
