grid_id,n,pd,mpd,raoq,fd,fdr
56526,30,1424.419645,189.2512163402299,19.448260441549312,17.281809750927486,1.4279028238920042
20535,158,6865.887786003,349.36523542711205,21.437735147528564,1834.1840336687058,2.5581756664625614
54382,54,2842.5486,209.4141684374563,23.511161151834386,259.53275435416714,2.0034293044706395
43537,565,16305.5634773252,243.50454904135574,16.49091256249602,4403.405115262037,2.854128881702572
23154,65,4403.503461,353.3685159557692,19.450791299534,228.29244306867713,1.971566553399184
51542,63,4124.8991210092,240.55594508580154,17.13283132636411,164.76411675615185,1.8928135197747298
23001,145,6504.372863,287.63532927471266,19.28886976372388,1211.8261388450167,2.429014120541044
55024,1054,25684.8660701226,242.04126579107148,15.89806786330992,8602.927527138536,3.1033501741917404
37827,18,1761.103562,233.118382875817,16.86127788988461,2.68958666525967,1.1316462610658908
43334,1208,23717.4080221264,232.9429389184264,12.9470149752978,3580.749272152514,2.7812929761840453
20828,48,2870.100849,308.4352078803191,20.507506709074846,151.15103594751594,1.872519680944289
22570,154,6535.1143976,302.24242937664036,19.320809606879802,1188.0934332949876,2.4230162370952075
9885,6,665.0672159999999,223.61156953333332,10.441978356931342,NA,NA
46476,176,7902.5261120246005,230.04382029469514,16.49481309221691,1044.1859317305054,2.384224957250362
9575,6,778.419278,282.7526443333333,11.747783758311584,NA,NA
24741,262,10117.493155705999,328.8590529295477,20.663142789211296,2848.071107100811,2.702830764131879
17995,6,597.645537,222.925434,15.101110865231288,NA,NA
29680,65,3656.5248700124002,223.64322795615078,18.246810552759136,241.19413748604157,1.985161497691106
42462,1072,23264.7848215886,234.0696983827203,15.324018124984832,6600.314901310693,3.0022412104482123
48953,980,22332.9778615874,233.6037324624514,13.982934971903983,3644.963016569609,2.787479234510939
48529,743,18733.7106675632,235.79406835522883,14.006759938988075,3102.8020400925766,2.731928057978462
21511,7,1203.6966009999999,353.008264,13.577023528622615,NA,NA
37831,12,1231.663384,233.01658093939395,18.178553879869916,0.27212673136063,0.8498580659853525
38149,757,21324.3649911104,235.68187513926966,16.52244626152419,6253.852758292405,2.982074276355499
36961,43,2452.17313,218.72988680620156,17.088724413247718,42.36583518819773,1.5972649861809536
29246,43,2669.4508250064,222.33194490173733,19.150419617631822,100.58857994786142,1.7795843778986569
11911,88,3264.00855,385.85283903709507,21.675722069799512,368.2915877228487,2.0930228752155005
33163,136,6597.4907370342,229.26500866433736,16.61043335124637,785.2182530798693,2.30077313836966
9804,5,926.868401,470.7782542,18.013913195499555,NA,NA
19320,9,912.807941,229.69193227777777,12.73058854278161,3.696531427577401e-4,0.3723696704011457
17391,33,1807.3844,337.133476405303,14.642239955970062,5.355071330305369,1.2333764662629587
33949,6,491.193389,175.51391453333335,14.211918573910339,NA,NA
12020,10,944.3437739999999,349.84288399999997,16.27750196091524,4.352101328917121e-7,0.16026451544281772
9467,10,824.185159,187.57629366666666,9.307415000601752,2.1028983094652944e-4,0.34701822495640144
15436,29,2099.01428,349.3883289261084,19.24033435846522,15.662458013455508,1.410449333605017
12351,25,2165.44627,306.43079776666667,17.856512093021724,6.295343519671118,1.2585701557012035
40311,750,19282.2130350834,233.14754451372127,14.422514108003249,3901.158779472738,2.8112482839418647
8686,11,948.952966,264.0728244,11.597762900990135,0.001531524119032947,0.4447751144244388
16233,71,4009.315622,322.28882350342053,20.190394112527525,381.47065431149554,2.1022416772249537
5258,1,0,0,0,NA,NA
44440,245,10205.3081405472,281.5986075786389,16.99442983776705,1867.3643200432023,2.563915052447484
11995,8,846.978577,253.3502597142857,10.922384160142087,NA,NA
18408,63,3621.3512690000002,281.07132155043524,19.405499076400755,287.6684785587376,2.029371395320184
