"","x","y","Grid"
"10208",46.25,63.7499999997043,10208
"10209",47.0833333333333,63.7499999997043,10209
"10210",47.9166666666667,63.7499999997043,10210
"10211",48.75,63.7499999997043,10211
"10212",49.5833333333333,63.7499999997043,10212
"10213",50.4166666666667,63.7499999997043,10213
"10214",51.25,63.7499999997043,10214
"10215",52.0833333333333,63.7499999997043,10215
"10216",52.9166666666667,63.7499999997043,10216
"10217",53.75,63.7499999997043,10217
"10218",54.5833333333333,63.7499999997043,10218
"10219",55.4166666666667,63.7499999997043,10219
"10235",68.75,63.7499999997043,10235
"10245",77.0833333333334,63.7499999997043,10245
"10246",77.9166666666667,63.7499999997043,10246
"10247",78.75,63.7499999997043,10247
"10248",79.5833333333334,63.7499999997043,10248
"10249",80.4166666666667,63.7499999997043,10249
"10250",81.25,63.7499999997043,10250
"10251",82.0833333333334,63.7499999997043,10251
"10252",82.9166666666667,63.7499999997043,10252
"10253",83.75,63.7499999997043,10253
"10254",84.5833333333334,63.7499999997043,10254
"10255",85.4166666666667,63.7499999997043,10255
"10256",86.25,63.7499999997043,10256
"10257",87.0833333333334,63.7499999997043,10257
"10258",87.9166666666667,63.7499999997043,10258
"10259",88.75,63.7499999997043,10259
"10260",89.5833333333334,63.7499999997043,10260
"10261",90.4166666666667,63.7499999997043,10261
"10262",91.25,63.7499999997043,10262
"10263",92.0833333333334,63.7499999997043,10263
"10264",92.9166666666667,63.7499999997043,10264
"10265",93.75,63.7499999997043,10265
"10266",94.5833333333334,63.7499999997043,10266
"10267",95.4166666666667,63.7499999997043,10267
"10268",96.25,63.7499999997043,10268
"10269",97.0833333333334,63.7499999997043,10269
"10270",97.9166666666667,63.7499999997043,10270
"10271",98.75,63.7499999997043,10271
"10272",99.5833333333334,63.7499999997043,10272
"10273",100.416666666667,63.7499999997043,10273
"10274",101.25,63.7499999997043,10274
"10275",102.083333333333,63.7499999997043,10275
"10276",102.916666666667,63.7499999997043,10276
"10277",103.75,63.7499999997043,10277
"10278",104.583333333333,63.7499999997043,10278
"10279",105.416666666667,63.7499999997043,10279
"10280",106.25,63.7499999997043,10280
"10281",107.083333333333,63.7499999997043,10281
"10282",107.916666666667,63.7499999997043,10282
"10283",108.75,63.7499999997043,10283
"10284",109.583333333333,63.7499999997043,10284
"10285",110.416666666667,63.7499999997043,10285
"10286",111.25,63.7499999997043,10286
"10287",112.083333333333,63.7499999997043,10287
"10288",112.916666666667,63.7499999997043,10288
"10289",113.75,63.7499999997043,10289
"10290",114.583333333333,63.7499999997043,10290
"10291",115.416666666667,63.7499999997043,10291
"10292",116.25,63.7499999997043,10292
"10293",117.083333333333,63.7499999997043,10293
"10294",117.916666666667,63.7499999997043,10294
"10295",118.75,63.7499999997043,10295
"10296",119.583333333333,63.7499999997043,10296
"10297",120.416666666667,63.7499999997043,10297
"10298",121.25,63.7499999997043,10298
"10299",122.083333333333,63.7499999997043,10299
"10300",122.916666666667,63.7499999997043,10300
"10301",123.75,63.7499999997043,10301
"10317",137.083333333333,63.7499999997043,10317
"10318",137.916666666667,63.7499999997043,10318
"10319",138.75,63.7499999997043,10319
"10320",139.583333333333,63.7499999997043,10320
"10321",140.416666666667,63.7499999997043,10321
"10322",141.25,63.7499999997043,10322
"10323",142.083333333333,63.7499999997043,10323
"10324",142.916666666667,63.7499999997043,10324
"10325",143.75,63.7499999997043,10325
"10326",144.583333333333,63.7499999997043,10326
"10327",145.416666666667,63.7499999997043,10327
"10328",146.25,63.7499999997043,10328
"10329",147.083333333333,63.7499999997043,10329
"10334",151.25,63.7499999997043,10334
"10335",152.083333333333,63.7499999997043,10335
"10336",152.916666666667,63.7499999997043,10336
"10337",153.75,63.7499999997043,10337
"10338",154.583333333333,63.7499999997043,10338
"10339",155.416666666667,63.7499999997043,10339
"10340",156.25,63.7499999997043,10340
"10341",157.083333333333,63.7499999997043,10341
"10342",157.916666666667,63.7499999997043,10342
"10343",158.75,63.7499999997043,10343
"10344",159.583333333333,63.7499999997043,10344
"10345",160.416666666667,63.7499999997043,10345
"10346",161.25,63.7499999997043,10346
"10347",162.083333333333,63.7499999997043,10347
"10348",162.916666666667,63.7499999997043,10348
"10349",163.75,63.7499999997043,10349
"10350",164.583333333333,63.7499999997043,10350
"10351",165.416666666667,63.7499999997043,10351
"10352",166.25,63.7499999997043,10352
"10353",167.083333333333,63.7499999997043,10353
"10354",167.916666666667,63.7499999997043,10354
"10355",168.75,63.7499999997043,10355
"10356",169.583333333333,63.7499999997043,10356
"10357",170.416666666667,63.7499999997043,10357
"10358",171.25,63.7499999997043,10358
"10359",172.083333333333,63.7499999997043,10359
"10360",172.916666666667,63.7499999997043,10360
"10361",173.75,63.7499999997043,10361
"10362",174.583333333333,63.7499999997043,10362
"10363",175.416666666667,63.7499999997043,10363
"10364",176.25,63.7499999997043,10364
"10365",177.083333333333,63.7499999997043,10365
"10366",177.916666666667,63.7499999997043,10366
"10387",-164.583333333333,62.9166666663726,10387
"10388",-163.75,62.9166666663726,10388
"10389",-162.916666666667,62.9166666663726,10389
"10390",-162.083333333333,62.9166666663726,10390
"10391",-161.25,62.9166666663726,10391
"10392",-160.416666666667,62.9166666663726,10392
"10449",-112.916666666667,62.9166666663726,10449
"10450",-112.083333333333,62.9166666663726,10450
"10451",-111.25,62.9166666663726,10451
"10452",-110.416666666667,62.9166666663726,10452
"10453",-109.583333333333,62.9166666663726,10453
"10454",-108.75,62.9166666663726,10454
"10455",-107.916666666667,62.9166666663726,10455
"10456",-107.083333333333,62.9166666663726,10456
"10457",-106.25,62.9166666663726,10457
"10458",-105.416666666667,62.9166666663726,10458
"10459",-104.583333333333,62.9166666663726,10459
"10460",-103.75,62.9166666663726,10460
"10461",-102.916666666667,62.9166666663726,10461
"10462",-102.083333333333,62.9166666663726,10462
"10463",-101.25,62.9166666663726,10463
"10464",-100.416666666667,62.9166666663726,10464
"10465",-99.5833333333333,62.9166666663726,10465
"10466",-98.75,62.9166666663726,10466
"10467",-97.9166666666667,62.9166666663726,10467
"10468",-97.0833333333333,62.9166666663726,10468
"10469",-96.25,62.9166666663726,10469
"10470",-95.4166666666667,62.9166666663726,10470
"10471",-94.5833333333333,62.9166666663726,10471
"10472",-93.75,62.9166666663726,10472
"10473",-92.9166666666667,62.9166666663726,10473
"10474",-92.0833333333333,62.9166666663726,10474
"10475",-91.25,62.9166666663726,10475
"10486",-82.0833333333333,62.9166666663726,10486
"10500",-70.4166666666667,62.9166666663726,10500
"10501",-69.5833333333333,62.9166666663726,10501
"10502",-68.75,62.9166666663726,10502
"10503",-67.9166666666667,62.9166666663726,10503
"10506",-65.4166666666667,62.9166666663726,10506
"10525",-49.5833333333333,62.9166666663726,10525
"10526",-48.75,62.9166666663726,10526
"10527",-47.9166666666667,62.9166666663726,10527
"10528",-47.0833333333333,62.9166666663726,10528
"10529",-46.25,62.9166666663726,10529
"10530",-45.4166666666667,62.9166666663726,10530
"10531",-44.5833333333333,62.9166666663726,10531
"10532",-43.75,62.9166666663726,10532
"10533",-42.9166666666667,62.9166666663726,10533
"10534",-42.0833333333333,62.9166666663726,10534
"10640",46.25,62.9166666663726,10640
"10641",47.0833333333333,62.9166666663726,10641
"10642",47.9166666666667,62.9166666663726,10642
"10643",48.75,62.9166666663726,10643
"10644",49.5833333333333,62.9166666663726,10644
"10645",50.4166666666667,62.9166666663726,10645
"10646",51.25,62.9166666663726,10646
"10647",52.0833333333333,62.9166666663726,10647
"10648",52.9166666666667,62.9166666663726,10648
"10649",53.75,62.9166666663726,10649
"10650",54.5833333333333,62.9166666663726,10650
"10651",55.4166666666667,62.9166666663726,10651
"10676",76.25,62.9166666663726,10676
"10677",77.0833333333334,62.9166666663726,10677
"10678",77.9166666666667,62.9166666663726,10678
"10679",78.75,62.9166666663726,10679
"10680",79.5833333333334,62.9166666663726,10680
"10681",80.4166666666667,62.9166666663726,10681
"10682",81.25,62.9166666663726,10682
"10683",82.0833333333334,62.9166666663726,10683
"10684",82.9166666666667,62.9166666663726,10684
"10685",83.75,62.9166666663726,10685
"10686",84.5833333333334,62.9166666663726,10686
"10687",85.4166666666667,62.9166666663726,10687
"10688",86.25,62.9166666663726,10688
"10689",87.0833333333334,62.9166666663726,10689
"10690",87.9166666666667,62.9166666663726,10690
"10691",88.75,62.9166666663726,10691
"10692",89.5833333333334,62.9166666663726,10692
"10693",90.4166666666667,62.9166666663726,10693
"10694",91.25,62.9166666663726,10694
"10695",92.0833333333334,62.9166666663726,10695
"10696",92.9166666666667,62.9166666663726,10696
"10697",93.75,62.9166666663726,10697
"10698",94.5833333333334,62.9166666663726,10698
"10699",95.4166666666667,62.9166666663726,10699
"10700",96.25,62.9166666663726,10700
"10701",97.0833333333334,62.9166666663726,10701
"10702",97.9166666666667,62.9166666663726,10702
"10703",98.75,62.9166666663726,10703
"10704",99.5833333333334,62.9166666663726,10704
"10705",100.416666666667,62.9166666663726,10705
"10706",101.25,62.9166666663726,10706
"10707",102.083333333333,62.9166666663726,10707
"10708",102.916666666667,62.9166666663726,10708
"10709",103.75,62.9166666663726,10709
"10710",104.583333333333,62.9166666663726,10710
"10711",105.416666666667,62.9166666663726,10711
"10712",106.25,62.9166666663726,10712
"10713",107.083333333333,62.9166666663726,10713
"10714",107.916666666667,62.9166666663726,10714
"10715",108.75,62.9166666663726,10715
"10716",109.583333333333,62.9166666663726,10716
"10717",110.416666666667,62.9166666663726,10717
"10718",111.25,62.9166666663726,10718
"10719",112.083333333333,62.9166666663726,10719
"10720",112.916666666667,62.9166666663726,10720
"10721",113.75,62.9166666663726,10721
"10722",114.583333333333,62.9166666663726,10722
"10723",115.416666666667,62.9166666663726,10723
"10724",116.25,62.9166666663726,10724
"10725",117.083333333333,62.9166666663726,10725
"10726",117.916666666667,62.9166666663726,10726
"10727",118.75,62.9166666663726,10727
"10728",119.583333333333,62.9166666663726,10728
"10729",120.416666666667,62.9166666663726,10729
"10730",121.25,62.9166666663726,10730
"10731",122.083333333333,62.9166666663726,10731
"10732",122.916666666667,62.9166666663726,10732
"10733",123.75,62.9166666663726,10733
"10750",137.916666666667,62.9166666663726,10750
"10751",138.75,62.9166666663726,10751
"10752",139.583333333333,62.9166666663726,10752
"10753",140.416666666667,62.9166666663726,10753
"10754",141.25,62.9166666663726,10754
"10755",142.083333333333,62.9166666663726,10755
"10756",142.916666666667,62.9166666663726,10756
"10757",143.75,62.9166666663726,10757
"10758",144.583333333333,62.9166666663726,10758
"10759",145.416666666667,62.9166666663726,10759
"10760",146.25,62.9166666663726,10760
"10761",147.083333333333,62.9166666663726,10761
"10762",147.916666666667,62.9166666663726,10762
"10767",152.083333333333,62.9166666663726,10767
"10768",152.916666666667,62.9166666663726,10768
"10769",153.75,62.9166666663726,10769
"10770",154.583333333333,62.9166666663726,10770
"10771",155.416666666667,62.9166666663726,10771
"10772",156.25,62.9166666663726,10772
"10773",157.083333333333,62.9166666663726,10773
"10774",157.916666666667,62.9166666663726,10774
"10775",158.75,62.9166666663726,10775
"10776",159.583333333333,62.9166666663726,10776
"10777",160.416666666667,62.9166666663726,10777
"10778",161.25,62.9166666663726,10778
"10779",162.083333333333,62.9166666663726,10779
"10780",162.916666666667,62.9166666663726,10780
"10781",163.75,62.9166666663726,10781
"10782",164.583333333333,62.9166666663726,10782
"10783",165.416666666667,62.9166666663726,10783
"10784",166.25,62.9166666663726,10784
"10785",167.083333333333,62.9166666663726,10785
"10786",167.916666666667,62.9166666663726,10786
"10787",168.75,62.9166666663726,10787
"10788",169.583333333333,62.9166666663726,10788
"10789",170.416666666667,62.9166666663726,10789
"10790",171.25,62.9166666663726,10790
"10791",172.083333333333,62.9166666663726,10791
"10792",172.916666666667,62.9166666663726,10792
"10793",173.75,62.9166666663726,10793
"10794",174.583333333333,62.9166666663726,10794
"10795",175.416666666667,62.9166666663726,10795
"10796",176.25,62.9166666663726,10796
"10797",177.083333333333,62.9166666663726,10797
"10818",-165.416666666667,62.0833333330409,10818
"10819",-164.583333333333,62.0833333330409,10819
"10820",-163.75,62.0833333330409,10820
"10821",-162.916666666667,62.0833333330409,10821
"10822",-162.083333333333,62.0833333330409,10822
"10823",-161.25,62.0833333330409,10823
"10824",-160.416666666667,62.0833333330409,10824
"10886",-108.75,62.0833333330409,10886
"10887",-107.916666666667,62.0833333330409,10887
"10888",-107.083333333333,62.0833333330409,10888
"10889",-106.25,62.0833333330409,10889
"10890",-105.416666666667,62.0833333330409,10890
"10891",-104.583333333333,62.0833333330409,10891
"10892",-103.75,62.0833333330409,10892
"10893",-102.916666666667,62.0833333330409,10893
"10894",-102.083333333333,62.0833333330409,10894
"10895",-101.25,62.0833333330409,10895
"10896",-100.416666666667,62.0833333330409,10896
"10897",-99.5833333333333,62.0833333330409,10897
"10898",-98.75,62.0833333330409,10898
"10899",-97.9166666666667,62.0833333330409,10899
"10900",-97.0833333333333,62.0833333330409,10900
"10901",-96.25,62.0833333330409,10901
"10902",-95.4166666666667,62.0833333330409,10902
"10903",-94.5833333333333,62.0833333330409,10903
"10904",-93.75,62.0833333330409,10904
"10921",-79.5833333333333,62.0833333330409,10921
"10923",-77.9166666666667,62.0833333330409,10923
"10924",-77.0833333333333,62.0833333330409,10924
"10925",-76.25,62.0833333330409,10925
"10926",-75.4166666666667,62.0833333330409,10926
"10927",-74.5833333333333,62.0833333330409,10927
"10928",-73.75,62.0833333330409,10928
"10929",-72.9166666666667,62.0833333330409,10929
"10936",-67.0833333333333,62.0833333330409,10936
"10937",-66.25,62.0833333330409,10937
"10958",-48.75,62.0833333330409,10958
"10959",-47.9166666666667,62.0833333330409,10959
"10960",-47.0833333333333,62.0833333330409,10960
"10961",-46.25,62.0833333330409,10961
"10962",-45.4166666666667,62.0833333330409,10962
"10963",-44.5833333333333,62.0833333330409,10963
"10964",-43.75,62.0833333330409,10964
"10965",-42.9166666666667,62.0833333330409,10965
"11075",48.75,62.0833333330409,11075
"11082",54.5833333333333,62.0833333330409,11082
"11110",77.9166666666667,62.0833333330409,11110
"11111",78.75,62.0833333330409,11111
"11112",79.5833333333334,62.0833333330409,11112
"11113",80.4166666666667,62.0833333330409,11113
"11114",81.25,62.0833333330409,11114
"11115",82.0833333333334,62.0833333330409,11115
"11116",82.9166666666667,62.0833333330409,11116
"11117",83.75,62.0833333330409,11117
"11118",84.5833333333334,62.0833333330409,11118
"11119",85.4166666666667,62.0833333330409,11119
"11120",86.25,62.0833333330409,11120
"11121",87.0833333333334,62.0833333330409,11121
"11122",87.9166666666667,62.0833333330409,11122
"11129",93.75,62.0833333330409,11129
"11130",94.5833333333334,62.0833333330409,11130
"11131",95.4166666666667,62.0833333330409,11131
"11132",96.25,62.0833333330409,11132
"11136",99.5833333333334,62.0833333330409,11136
"11137",100.416666666667,62.0833333330409,11137
"11138",101.25,62.0833333330409,11138
"11139",102.083333333333,62.0833333330409,11139
"11140",102.916666666667,62.0833333330409,11140
"11141",103.75,62.0833333330409,11141
"11142",104.583333333333,62.0833333330409,11142
"11143",105.416666666667,62.0833333330409,11143
"11144",106.25,62.0833333330409,11144
"11145",107.083333333333,62.0833333330409,11145
"11146",107.916666666667,62.0833333330409,11146
"11147",108.75,62.0833333330409,11147
"11148",109.583333333333,62.0833333330409,11148
"11149",110.416666666667,62.0833333330409,11149
"11151",112.083333333333,62.0833333330409,11151
